Home City,Race,Gender,Name
Markarth,Breton,Male,Duach
Markarth,Nord,Male,Grisvar the Unlucky
Markarth,Breton,Male,Madanach
Markarth,Breton,Male,Odvan
Markarth,Breton,Male,Uraccen
Markarth,Redguard,Female,Adara
Markarth,Redguard,Male,Endon
Markarth,Redguard,Female,Kerah
Markarth,Breton,Female,Bothela
Markarth,Breton,Female,Muiri
Markarth,Imperial,Male,Brother Verulus
Markarth,Breton,Male,Banning
Markarth,Breton,Male,Cedran
Markarth,Nord,Male,Kibell
Markarth,Animals,Indeterminate,Vigilance
Markarth,Breton,Male,Morven
Markarth,Elder,Male,Nepos the Nose
Markarth,Breton,Male,Tynan
Markarth,Breton,Female,Uaile
Markarth,Nord,Male,Ogmund
Markarth,Breton,Male,Weylin
Markarth,Elder,Male,Rogatus Salvius
Markarth,Elder,Female,Vigdis Salvius
Markarth,Nord,Female,Frabbi
Markarth,Nord,Male,Hogni Red-Arm
Markarth,Nord,Male,Hreinn
Markarth,Nord,Female,Hroki
Markarth,Nord,Male,Kleppr
Markarth,Imperial,Male,Vigilant Tyranus
Markarth,Nord,Male,Vorstag
Markarth,Orc,Male,Mulush gro-Shugurz
Markarth,Orc,Female,Urzoga gra-Shugurz
Markarth,Redguard,Female,Anwen
Markarth,Nord,Female,Hamal
Markarth,Nord,Female,Orla
Markarth,Breton,Female,Senna
Markarth,Nord,Female,Betrid Silver-Blood
Markarth,Elder,Male,Donnel
Markarth,Breton,Female,Nana Ildene
Markarth,Imperial,Male,Reburrus Quintilius
Markarth,Breton,Female,Rhiada
Markarth,Nord,Male,Thonar Silver-Blood
Markarth,Nord,Male,Thongvor Silver-Blood
Markarth,Nord,Male,Yngvar the Singer
Markarth,High Elf,Male,Aicantar
Markarth,Breton,Male,Anton Virane
Markarth,High Elf,Male,Calcelmo
Markarth,Redguard,Female,Faleen
Markarth,Orc,Female,Ghorza gra-Bagol
Markarth,Nord,Male,Igmund
Markarth,Breton,Male,Legate Emmanuel Admand
Markarth,Orc,Male,Moth gro-Bagol
Markarth,Elder,Male,Raerek
Markarth,Breton,Male,Rondach
Markarth,Imperial,Male,Tacitus Sallustius
Markarth,Breton,Female,Voada
Markarth,Nord,Male,Argis the Bulwark
Markarth,Breton,Female,Cairine
Markarth,Breton,Male,Cosnach
Markarth,Breton,Male,Degaine
Markarth,Breton,Male,Dryston
Markarth,Breton,Male,Eltrys
Markarth,Breton,Male,Garvey
Markarth,Breton,Male,Hathrasil
Markarth,Breton,Male,Omluag
Morthal,Nord,Female,Alva
Morthal,Nord,Male,Hroggar
Morthal,Nord,Female,Agni
Morthal,Redguard,Male,Falion
Morthal,Nord,Male,Benor
Morthal,Nord,Male,Morthal Guard
Morthal,Nord,Male,Aslfur
Morthal,Nord,Male,Gorm
Morthal,Elder,Female,Idgrod Ravencrone
Morthal,Nord,Female,Idgrod the Younger
Morthal,Nord,Male,Joric
Morthal,Imperial,Male,Legate Taurinus Duilis
Morthal,Nord,Male,Valdimar
Morthal,Nord,Male,Jorgen
Morthal,Nord,Female,Lami
Morthal,Redguard,Female,Jonna
Morthal,Orc,Male,Lurbuk
Morthal,Nord,Male,Thonnir
Morthal,Nord,Male,Virkmund
Raven Rock,Dark Elf,Female,Bralsa Drel
Raven Rock,Dark Elf,Male,Rirns Llervu
Raven Rock,Dark Elf,Female,Dreyla Alor
Raven Rock,Dark Elf,Male,Fethis Alor
Raven Rock,Dark Elf,Male,Captain Veleth
Raven Rock,Dark Elf,Male,Redoran Guard
Raven Rock,Dark Elf,Female,Aphia Velothi
Raven Rock,Elder,Male,Crescius Caerellius
Raven Rock,Breton,Male,Glover Mallory
Raven Rock,Dark Elf,Male,Garyn Ienth
Raven Rock,Dark Elf,Female,Milore Ienth
Raven Rock,Dark Elf,Male,Adril Arano
Raven Rock,Dark Elf,Female,Cindiri Arano
Raven Rock,Dark Elf,Male,Lleril Morvayn
Raven Rock,Dark Elf,Male,Evul Seloth
Raven Rock,Undead,Indeterminate,Gratian Caerellius
Raven Rock,Dark Elf,Male,Meden Maren
Raven Rock,Undead,Indeterminate,Millius
Raven Rock,Dark Elf,Male,Naris Mavani
Raven Rock,Dark Elf,Male,Tolenos Omoren
"Raven Rock, Tel Mithryn",Dark Elf,Male,Drovas Relvi
Raven Rock,Dark Elf,Male,Geldis Sadri
Raven Rock,Orc,Male,Mogrul
Raven Rock,Dark Elf,Male,Teldryn Sero
Raven Rock,Dark Elf,Female,Mirri Severin
Raven Rock,Dark Elf,Female,Tilisu Severin
Raven Rock,Dark Elf,Male,Vendil Severin
Raven Rock,Dark Elf,Male,Elder Othreloth
Raven Rock,Dark Elf,Male,Galdrus Hlervu
Riften,Imperial,Male,Aerin
Riften,Nord,Female,Mjoll the Lioness
Riften,Argonian,Female,Keerava
Riften,Breton,Male,Louis Letrush
Riften,Imperial,Male,Marcurio
Riften,Argonian,Male,Talen-Jei
Riften,Imperial,Female,Edda
Riften,Argonian,Male,Madesi
Riften,Nord,Male,Snilf
Riften,Nord,Male,Hemming Black-Briar
Riften,Nord,Female,Ingun Black-Briar
Riften,Nord,Male,Maul
Riften,Nord,Female,Maven Black-Briar
Riften,Dark Elf,Male,Indaryn
Riften,Nord,Male,Bolli
Riften,Wood Elf,Female,Nivenor
Riften,Elder,Male,Elgrim
Riften,Elder,Female,Hafjorg
Riften,Dark Elf,Male,Brand-Shei
Riften,Argonian,Female,From-Deepest-Fathoms
Riften,Nord,Female,Grelka
Riften,Nord,Female,Haelga
Riften,Dark Elf,Female,Niluva Hlaalu
Riften,Nord,Female,Svana Far-Shield
Riften,Dark Elf,Male,Tythis Ulen
Riften,Wood Elf,Male,Ungrien
Riften,Argonian,Female,Wujeeta
Riften,Imperial,Female,Alessandra
Riften,Nord,Female,Iona
Riften,Imperial,Female,Constance Michel
Riften,Imperial,Male,Francois Beaufort
Riften,Elder,Female,Grelod the Kind
Riften,Nord,Male,Hroar
Riften,Nord,Female,Runa Fair-Shield
Riften,Imperial,Male,Samuel
Riften,Dark Elf,Female,Marise Aravel
Riften,Dark Elf,Male,Dravin Llanith
Riften,Wood Elf,Female,Anuriel
Riften,Nord,Male,Harrald
Riften,Nord,Female,Laila Law-Giver
Riften,Nord,Male,Saerlund
Riften,Nord,Male,Unmid Snow-Shod
Riften,Wood Elf,Female,Wylandriah
Riften,Khajiit,Female,Shavari
Riften,Nord,Male,Bersi Honey-Hand
Riften,Nord,Female,Drifa
Riften,Nord,Male,Brynjolf
Riften,Breton,Male,Delvin Mallory
Riften,Imperial,Male,Dirge
Riften,Wood Elf,Female,Galathil
Riften,Nord,Female,Sapphire
Riften,Redguard,Female,Tonilia
Riften,Nord,Male,Vekel the Man
Riften,Imperial,Female,Vex
Riften,Nord,Male,Drahff
Riften,Imperial,Male,Gian the Fist
Riften,Nord,Female,Hefid the Deaf
Riften,Nord,Male,Hewnon Black-Skeever
Riften,Elder,Male,Knjakr
Riften,Imperial,Male,Salvianus
Riften,Argonian,Male,Swims-In-Deep-Water
Riften,Redguard,Female,Viriya
Riften,Nord,Male,Molgrom Twice-Killed
Riften,Nord,Male,Sibbi Black-Briar
Riften,Nord,Male,Hofgrir Horse-Crusher
Riften,Redguard,Male,Shadr
Riften,Nord,Male,Sigaar
Riften,Dark Elf,Male,Orini Dral
Riften,Dark Elf,Male,Sarthis Idren
Riften,Dark Elf,Male,Romlyn Dreth
Riften,Nord,Male,Asbjorn Fire-Tamer
Riften,Nord,Male,Balimund
Riften,Nord,Male,Asgeir Snow-Shod
Riften,Nord,Female,Nura Snow-Shod
Riften,Nord,Male,Vulwulf Snow-Shod
Riften,Nord,Male,Briehl
Riften,Dark Elf,Female,Dinya Balu
Riften,Redguard,Male,Maramal
Riften,Nord,Male,Arnskar Ember-Master
Riften,Breton,Male,Cynric Endell
Riften,Breton,Male,Etienne Rarnis
Riften,Nord,Male,Garthar
Riften,Breton,Male,Herluin Lothaire
Riften,Breton,Male,Mercer Frey
Riften,Wood Elf,Male,Niruin
Riften,Dark Elf,Male,Ravyn Imyan
Riften,Wood Elf,Male,Syndus
Riften,Nord,Male,Thrynn
Riften,Dark Elf,Male,Vanryth Gatharian
Riften,Nord,Male,Vipir the Fleet
Riften,Wood Elf,Male,Valindor
Solitude,Nord,Male,Addvar
Solitude,Nord,Female,Greta
Solitude,Nord,Female,Svari
Solitude,Breton,Female,Angeline Morrard
Solitude,Breton,Female,Vivienne Onis
Solitude,Imperial,Female,Aia Arria
Solitude,Redguard,Male,Ataf
Solitude,Elder,Male,Bendt
Solitude,Breton,Male,Giraud Gemane
Solitude,Nord,Female,Illdi
Solitude,Elder,Female,Inge Six Fingers
Solitude,Nord,Male,Jorn
Solitude,Imperial,Female,Pantea Ateia
Solitude,High Elf,Male,Viarmo
Solitude,Redguard,Male,Kayd
Solitude,Redguard,Female,Sayma
Solitude,Nord,Male,Bolgeir Bearclaw
Solitude,Nord,Female,Elisif the Fair
Solitude,Nord,Female,Erdi
Solitude,Nord,Male,Falk Firebeard
Solitude,Nord,Male,Odar
Solitude,Breton,Female,Sybille Stentor
Solitude,Nord,Female,Una
Solitude,Nord,Female,Bryling
Solitude,Nord,Male,Irnskar Ironhand
Solitude,Nord,Male,Captain Aldis
Solitude,Imperial,Male,Emperor Titus Mede II
Solitude,Imperial,Male,General Tullius
Solitude,Imperial,Female,Gianna
Solitude,Imperial,Male,Legate Adventus Caesennius
Solitude,Nord,Female,Legate Rikke
Solitude,Nord,Male,Solitude Guard
Solitude,Nord,Female,Bjartur
Solitude,Imperial,Male,East Empire Dockmaster
Solitude,Radiant,Radiant,East Empire Warden
Solitude,Nord,Male,Snorreid
Solitude,Nord,Male,Erikur
Solitude,Nord,Female,Gisli
Solitude,High Elf,Male,Melaran
Solitude,Nord,Female,Evette San
Solitude,Breton,Male,Octieve San
Solitude,Redguard,Male,Fihada
Solitude,Redguard,Male,Jawanan
Solitude,Elder,Male,Styrr
Solitude,Redguard,Male,Ahtar
Solitude,Nord,Female,Jala
Solitude,Breton,Male,Blaise
Solitude,Nord,Female,Katla
Solitude,Nord,Male,Knud
Solitude,Nord,Male,Snilling
Solitude,Argonian,Female,Deeja
Solitude,Imperial,Male,Noster Eagle-Eye
Solitude,Nord,Male,Roggvir
Solitude,Nord,Female,Jordis the Sword-Maiden
Solitude,High Elf,Female,Endarie
Solitude,High Elf,Female,Taarie
Solitude,Breton,Male,Dorian
Solitude,Nord,Female,Eris
Solitude,Breton,Female,Sabine Nytte
Solitude,Imperial,Female,Safia
Solitude,Imperial,Male,Xander
Solitude,Nord,Male,Beirand
Solitude,Nord,Male,Heimvar
Solitude,Nord,Male,Hjorunn
Solitude,Orc,Male,Kharag gro-Shurkul
Solitude,Nord,Female,Fridrika
Solitude,Nord,Male,Geimund
Solitude,Nord,Male,Horm
Solitude,Nord,Male,Thaer
Solitude,Nord,Female,Freir
Solitude,Nord,Male,Rorlund
Solitude,Imperial,Female,Silana Petreia
Solitude,Nord,Male,Belrand
Solitude,Imperial,Male,Corpulus Vinius
Solitude,Argonian,Male,Gulum-Ei
Solitude,Breton,Female,Lisette
Solitude,Nord,Female,Minette Vinius
Solitude,Imperial,Male,Sorex Vinius
Solitude,Imperial,Male,Aquillius Aeresius
Solitude,Imperial,Female,Vittoria Vici
Tel Mithryn,Dark Elf,Male,Neloth
Tel Mithryn,Dark Elf,Male,Talvas Fathryon
Tel Mithryn,Dark Elf,Female,Elynea Mothren
Tel Mithryn,Dark Elf,Male,Ulves Romoran
Tel Mithryn,Dark Elf,Female,Varona Nelas
Whiterun,Redguard,Male,Amren
Whiterun,Redguard,Female,Braith
Whiterun,Redguard,Female,Saffir
Whiterun,Imperial,Female,Arcadia
Whiterun,Nord,Female,Hulda
Whiterun,Nord,Male,Mikael
Whiterun,Redguard,Female,Saadia
Whiterun,Nord,Male,Sinmir
Whiterun,Nord,Female,Gwendolyn
Whiterun,Redguard,Male,Brenuin
Whiterun,Imperial,Female,Lucia
Whiterun,Breton,Male,Belethor
Whiterun,Nord,Male,Sigurd
Whiterun,Nord,Female,Lydia
Whiterun,Imperial,Female,Carlotta Valentia
Whiterun,Imperial,Female,Mila Valentia
Whiterun,Nord,Male,Wilmuth
Whiterun,Nord,Male,Balgruuf the Greater
Whiterun,Nord,Female,Dagny
Whiterun,Nord,Male,Farengar Secret-Fire
Whiterun,Breton,Female,Fianna
Whiterun,Nord,Male,Frothar
Whiterun,Nord,Female,Gerda
Whiterun,Nord,Male,Hjornskar Head-Smasher
Whiterun,Nord,Male,Hrongar
Whiterun,Dark Elf,Female,Irileth
Whiterun,Imperial,Male,Legate Quentin Cipius
Whiterun,Nord,Male,Nelkir
Whiterun,Imperial,Male,Proventus Avenicci
Whiterun,Redguard,Female,Ahlam
Whiterun,Wood Elf,Male,Anoriath
Whiterun,Wood Elf,Male,Elrindir
Whiterun,Dark Elf,Female,Jenassa
Whiterun,Redguard,Male,Nazeem
Whiterun,Imperial,Male,Commander Caius
Whiterun,Nord,Male,Whiterun Guard
Whiterun,Nord,Male,Andurs
Whiterun,Nord,Male,Heimskr
Whiterun,Nord,Male,Eimar
Whiterun,Imperial,Male,Mallus Maccius
Whiterun,Nord,Male,Sabjorn
Whiterun,Nord,Male,Avulstein Gray-Mane
Whiterun,Nord,Male,Eorlund Gray-Mane
Whiterun,Elder,Female,Fralia Gray-Mane
Whiterun,Nord,Female,Olfina Gray-Mane
Whiterun,Nord,Female,Alfhild Battle-Born
Whiterun,Elder,Female,Bergritte Battle-Born
Whiterun,Nord,Male,Idolaf Battle-Born
Whiterun,Nord,Male,Jon Battle-Born
Whiterun,Nord,Male,Lars Battle-Born
Whiterun,Nord,Male,Olfrid Battle-Born
Whiterun,Nord,Female,Aela the Huntress
Whiterun,Dark Elf,Male,Athis
Whiterun,Nord,Male,Brill
Whiterun,Nord,Male,Farkas
Whiterun,Nord,Male,Kodlak Whitemane
Whiterun,Nord,Female,Njada Stonearm
Whiterun,Imperial,Female,Ria
Whiterun,Nord,Male,Skjor
Whiterun,Elder,Female,Tilma the Haggard
Whiterun,Nord,Male,Torvar
Whiterun,Elder,Male,Vignar Gray-Mane
Whiterun,Nord,Male,Vilkas
Whiterun,Elder,Female,Olava the Feeble
Whiterun,Nord,Male,Gloth
Whiterun,Wood Elf,Female,Nimriel
Whiterun,Imperial,Male,Severio Pelagia
Whiterun,Nord,Male,Acolyte Jenssen
Whiterun,Nord,Female,Danica Pure-Spring
Whiterun,Breton,Male,Maurice Jondrelle
Whiterun,Nord,Female,Uthgerd the Unbroken
Whiterun,Imperial,Female,Adrianne Avenicci
Whiterun,Nord,Male,Ulfberth War-Bear
Whiterun,Nord,Male,Bjorlam
Whiterun,Nord,Male,Jervar
Whiterun,Elder,Female,Lillith Maiden-Loom
Whiterun,Nord,Male,Skulvar Sable-Hilt
Whiterun,Nord,Female,Ysolda
Windhelm,Nord,Male,Aventus Aretino
Windhelm,Argonian,Male,Neetrenaza
Windhelm,Argonian,Male,Scouts-Many-Marshes
Windhelm,Argonian,Female,Shahvee
Windhelm,Argonian,Male,Stands-In-Shallows
Windhelm,Dark Elf,Male,Aval Atheron
Windhelm,Dark Elf,Male,Faryl Atheron
Windhelm,Dark Elf,Female,Suvaris Atheron
Windhelm,Dark Elf,Male,Belyn Hlaalu
Windhelm,Nord,Female,Hermir Strong-Heart
Windhelm,Nord,Male,Oengul War-Anvil
Windhelm,Nord,Female,Bolfrida Brandy-Mug
Windhelm,Nord,Male,Brunwulf Free-Winter
Windhelm,Imperial,Male,Calixto Corrium
Windhelm,Imperial,Male,Adonato Leotelli
Windhelm,Nord,Male,Captain Lonely-Gale
Windhelm,Nord,Female,Elda Early-Dawn
Windhelm,Dark Elf,Female,Luaffyn
Windhelm,Elder,Male,Nils
Windhelm,Nord,Male,Rolff Stone-Fist
Windhelm,Nord,Male,Stenvar
Windhelm,Nord,Female,Susanna the Wicked
Windhelm,Imperial,Female,Adelaisa Vendicci
Windhelm,Imperial,Male,Orthus Endario
Windhelm,Nord,Male,Calder
Windhelm,Elder,Female,Helgird
Windhelm,Nord,Female,Adisla
Windhelm,Nord,Male,Tulvur
Windhelm,Animals,Indeterminate,Tiber
Windhelm,Animals,Indeterminate,Ysgramor
Windhelm,Nord,Male,Grimvar Cruel-Sea
Windhelm,Nord,Female,Hillevi Cruel-Sea
Windhelm,Dark Elf,Female,Idesa Sadri
Windhelm,Nord,Male,Torsten Cruel-Sea
Windhelm,Nord,Female,Nilsine Shatter-Shield
Windhelm,Nord,Male,Torbjorn Shatter-Shield
Windhelm,Nord,Female,Tova Shatter-Shield
Windhelm,Dark Elf,Male,Ambarys Rendar
Solitude then Windhelm,Wood Elf,Male,Malborn
Windhelm,Dark Elf,Male,Malthyr Elenil
Windhelm,High Elf,Female,Niranye
Windhelm,Breton,Male,Dalan Merchad
Windhelm,Nord,Male,Kjar
Windhelm,Dark Elf,Female,Voldsea Giryon
Windhelm,Nord,Male,Angrenor Once-Honored
Windhelm,Nord,Male,Gort
Windhelm,Nord,Female,Silda the Unseen
Windhelm,Nord,Female,Sofie
Windhelm,Nord,Male,Galmar Stone-Fist
Windhelm,Nord,Male,Jorleif
Windhelm,Elder,Male,Sifnar Ironkettle
Windhelm,Nord,Male,Ulfric Stormcloak
Windhelm,Elder,Male,Wuunferth the Unliving
Windhelm,Nord,Male,Yrsarald Thrice-Pierced
Windhelm,Dark Elf,Male,Revyn Sadri
Windhelm,Nord,Female,Jora
Windhelm,Nord,Male,Lortheim
Windhelm,Imperial,Female,Viola Giordano
Windhelm,High Elf,Male,Nurelion
Windhelm,Imperial,Male,Quintus Navale
Windhelm,Nord,Male,Alfarinn
Windhelm,High Elf,Female,Arivanya
Windhelm,High Elf,Male,Ulundil
Winterhold,Nord,Female,Birna
Winterhold,Nord,Male,Ranmir
Winterhold,High Elf,Male,Ancano
Winterhold,Dark Elf,Male,Savos Aren
Winterhold,Orc,Male,Urag gro-Shub
Winterhold,Breton,Male,Arniel Gane
Winterhold,Dark Elf,Female,Brelyna Maryon
Winterhold,Wood Elf,Male,Enthir
Winterhold,Khajiit,Male,J'zargo
Winterhold,Breton,Female,Mirabelle Ervine
Winterhold,High Elf,Female,Nirya
Winterhold,Nord,Male,Onmund
Winterhold,Elder,Male,Tolfdir
Winterhold,Breton,Female,Colette Marence
Winterhold,Dark Elf,Male,Drevis Neloren
Winterhold,High Elf,Female,Faralda
Winterhold,Breton,Male,Phinis Gestor
Winterhold,Imperial,Male,Sergius Turrianus
Winterhold,Nord,Male,Dagur
Winterhold,Nord,Female,Eirid
Winterhold,Nord,Female,Haran
Winterhold,High Elf,Male,Nelacar
Winterhold,Nord,Male,Assur
Winterhold,Nord,Male,Kai Wet-Pommel
Winterhold,Nord,Male,Korir
Winterhold,Dark Elf,Male,Malur Seloth
Winterhold,Nord,Female,Thaena
Winterhold,Nord,Male,Kraldar
Winterhold,Nord,Male,Thonjolf
Dragon Bridge,Redguard,Male,Azzada Lylvieve
Dragon Bridge,Breton,Male,Clinton Lylvieve
Dragon Bridge,Breton,Female,Julienne Lylvieve
Dragon Bridge,Breton,Female,Michel Lylvieve
Dragon Bridge,Imperial,Male,Aldepius
Dragon Bridge,Nord,Female,Faida
Dragon Bridge,Imperial,Male,Varnius Junius
Dragon Bridge,Nord,Male,Horgeir
Dragon Bridge,Nord,Male,Lodvar
Dragon Bridge,Nord,Female,Olda
Dragon Bridge,Imperial,Male,Commander Maro
Dragon Bridge,Imperial,Male,Gaius Maro
Helgen,Elder,Male,Gunnar Stone-Eye
Helgen,Nord,Female,Ingrid
Helgen,Nord,Female,Matlara
Helgen,Nord,Male,Torolf
Helgen,Nord,Male,Vilod
Riverwood,Nord,Male,Hadvar
Helgen,Imperial,Female,Imperial Captain
Helgen,Imperial,Female,Priestess of Arkay
Riverwood,Nord,Male,Ralof
Ivarstead,Nord,Female,Boti
Ivarstead,Nord,Female,Fastred
Ivarstead,Nord,Male,Jofthor
Ivarstead,Nord,Male,Klimmek
Riften (After his quest),Nord,Male,Bassianus Axius
Ivarstead,Wood Elf,Male,Gwilin
Ivarstead,Nord,Female,Lynly Star-Sung
Ivarstead,Nord,Female,Temba Wide-Arm
Ivarstead,Nord,Male,Wilhelm
Ivarstead,Nord,Male,Barknar
Ivarstead,Nord,Radiant,Ivarstead Guard
Ivarstead,Nord,Male,Narfi
Karthwasten,Breton,Male,Enmon
Karthwasten,Breton,Female,Mena
Karthwasten,Breton,Male,Ainethach
Karthwasten,Breton,Male,Belchimac
Karthwasten,Orc,Female,Lash gra-Dushnikh
Karthwasten,Nord,Male,Ragnar
Riverwood,Nord,Male,Alvor
Riverwood,Nord,Female,Dorthe
Riverwood,Nord,Female,Sigrid
Riverwood,Wood Elf,Male,Faendal
Riverwood,Nord,Male,Frodnar
Riverwood,Nord,Female,Gerdur
Riverwood,Nord,Male,Hod
Riverwood,Imperial,Female,Camilla Valerius
Riverwood,Imperial,Male,Lucan Valerius
Riverwood,Breton,Female,Delphine
Riverwood,Nord,Male,Embry
Riverwood,Nord,Male,Orgnar
Riverwood,Elder,Female,Hilde
Riverwood,Nord,Male,Sven
Rorikstead,Redguard,Male,Ennis
Rorikstead,Nord,Male,Halvar
Rorikstead,High Elf,Female,Reldith
Rorikstead,Nord,Male,Erik the Slayer
Rorikstead,Nord,Male,Mralki
Rorikstead,Nord,Female,Britte
Rorikstead,Nord,Male,Lemkil
Rorikstead,Nord,Female,Sissel
Rorikstead,Elder,Male,Jouane Manette
Rorikstead,Nord,Male,Rorik
Shor's Stone,Nord,Male,Filnjar
Shor's Stone,Orc,Male,Grogmar gro-Burzag
Shor's Stone,Nord,Male,Odfel
Shor's Stone,Nord,Female,Sylgja
Shor's Stone,Nord,Radiant,Shor's Stone Guard
Skaal Village,Nord,Male,Baldor Iron-Shaper
Skaal Village,Nord,Male,Deor Woodcutter
Skaal Village,Nord,Female,Edla
Skaal Village,Nord,Male,Nikulas
Skaal Village,Nord,Female,Fanari Strong-Voice
Skaal Village,Elder,Male,Tharstan
Skaal Village,Nord,Female,Morwen
Skaal Village,Nord,Female,Aeta
Skaal Village,Nord,Female,Finna
"Temple of Miraak, Skaal Village",Nord,Male,Oslaf
Skaal Village,Nord,Female,Frea
Skaal Village,Elder,Male,Storn Crag-Strider
Skaal Village,Nord,Male,Wulf Wild-Blood
Dushnikh Yal,Orc,Male,Chief Burguk
Dushnikh Yal,Orc,Female,Arob
Dushnikh Yal,Orc,Female,Gharol
Dushnikh Yal,Orc,Male,Ghorbash the Iron Hand
Dushnikh Yal,Orc,Female,Murbul
Dushnikh Yal,Orc,Male,Nagrub
Dushnikh Yal,Orc,Female,Shel
Dushnikh Yal,Orc,Female,Dulug
Dushnikh Yal,Orc,Female,Ghak
Dushnikh Yal,Orc,Male,Mahk
Dushnikh Yal,Orc,Male,Oglub
Dushnikh Yal,Orc,Male,Umurn
Largashbur,Orc,Male,Chief Yamarz
Largashbur,Orc,Female,Atub
Largashbur,Orc,Female,Garakh
Largashbur,Orc,Male,Gularzob
Largashbur,Orc,Male,Lob
Largashbur,Orc,Male,Ogol
Largashbur,Orc,Female,Ugor
Mor Khazgur,Orc,Male,Chief Larak
Mor Khazgur,Orc,Female,Bagrak
Mor Khazgur,Orc,Female,Borgakh the Steel Heart
Mor Khazgur,Orc,Female,Sharamph
Mor Khazgur,Orc,Female,Shuftharz
Mor Khazgur,Orc,Male,Ghamorz
Mor Khazgur,Orc,Female,Gul
Mor Khazgur,Orc,Male,Olur
Narzulbur,Orc,Male,Chief Mauhulakh
Narzulbur,Orc,Female,Bolar
Narzulbur,Orc,Male,Dushnamub
Narzulbur,Orc,Female,Urog
Narzulbur,Orc,Female,Yatul
Narzulbur,Orc,Female,Bor
Narzulbur,Orc,Male,Gadba gro-Largash
Narzulbur,Orc,Female,Mogdurz
Narzulbur,Orc,Male,Mul gro-Largash
Darkwater Crossing,Argonian,Male,Derkeethus
Darkwater Crossing,Nord,Female,Hrefna
Darkwater Crossing,Dark Elf,Male,Sondas Drenim
Darkwater Crossing,Nord,Female,Tormir
Darkwater Crossing,Nord,Female,Annekke Crag-Jumper
Darkwater Crossing,Nord,Male,Verner Rock-Chucker
any city captured by the Stormcloaks,Nord,Radiant,Stormcloak Guard
Kynesgrove,Dark Elf,Female,Dravynea the Stoneweaver
Kynesgrove,Nord,Female,Iddra
Kynesgrove,Nord,Male,Kjeld
Kynesgrove,Nord,Male,Kjeld the Younger
Kynesgrove,Imperial,Female,Ganna Uriel
Kynesgrove,Imperial,Female,Gemma Uriel
Kynesgrove,Nord,Female,Klija Wolf-Claw
Kynesgrove,Nord,Male,Roggi Knot-Beard
Stonehills,Nord,Male,Pactur
Stonehills,Nord,Male,Sirgar
Stonehills,Nord,Female,Sorli the Builder
Stonehills,Nord,Male,Gestur Rockbreaker
Stonehills,Nord,Male,Hjaalmarch Guard
Stonehills,Nord,Male,Jesper
Stonehills,Nord,Female,Swanhvir
Stonehills,Argonian,Male,Teeba-Ei
Corinthe,Khajiit,Male,Ma'dran
Winterhold,Dark Elf,Female,Aranea Ienith
